"genes","wildtype","Biofuel.Production.Strain","P_Value","Fold_Expression_Change"
"YKL074C",26.0544634216614,74.1751266697308,0.00186218919229518,2.84692589785067
"YPL192C",3.16306719565237,9.00340271194105,0.000569680614888958,2.84641525299121
"YER098W",12.5799105467691,35.8071600209175,0.0058226044582433,2.84637636235926
"YER068W",24.4525796438304,69.5289241521769,0.00177039994189815,2.84341877891479
"YPL132W",14.8970566605175,42.3117357492506,0.00438049117201423,2.84027487533103
"YLR299W",45.9077961720825,130.310504846226,0.00293431032112861,2.83852669289036
"YDR090C",25.5856596817665,72.6177149472808,0.00111212420329,2.83821937173
"SCER_lnc0266",4.77899513160998,13.5472641045387,0.0031107406122489,2.83475160184455
"YLR315W",4.42969905860893,12.5437981081623,0.000185033803199753,2.83174950311443
"YKL088W",16.6991337897422,47.2819828792517,0.000546262461494259,2.83140332154807
"YHR016C",52.5879292575726,148.832480866738,0.00190523683391977,2.83016431656332
"YMR126C",7.98810227188541,22.5944396828409,0.00269027468859674,2.82851156805583
"YFL031W",659.314102487406,1864.58680149645,0.000127914570176554,2.82807055766271
"YPL104W",19.3566008821643,54.6785482868826,0.00159263876810028,2.82480114250147
"YLR080W",13.1438107876922,37.1259279718372,0.00351384142107608,2.82459391507688
"YMR193W",14.9619731981511,42.2547591016692,0.00111873106259938,2.82414348308623
"YKL038W",35.068391218337,98.9332951819029,0.00115919066423981,2.82115294556687
"YDR266C",21.9913991456881,61.9432819891655,0.00141706984315373,2.81670491171594
"YJR083C",9.36623337700987,26.3664644969465,0.000995086538648894,2.81505525600771
"YJR147W",26.2127819207362,73.7527203131885,7.34580434102595e-05,2.81361667510936
"YPL057C",100.692255457323,283.128544801502,0.00554085862043583,2.81182046737946
"YDL071C",1.78418676532448,5.01639839780614,0.00535768830936169,2.81158816739336
"YBL011W",24.8547327463967,69.7943418351542,0.000557970052496328,2.80809061788333
"YGL163C",23.1515414382371,64.9803069775899,0.00195397588999776,2.8067378213646
"YDR123C",8.07540503113334,22.6487881806431,0.00495233551136073,2.80466281175057
"YNL193W",25.368826901411,70.9985339745473,0.00766971764113093,2.79865262396498
"YER180C",8.93438764514552,25.0021894570831,0.00267094517795195,2.7984222814272
"YMR258C",28.5463002391158,79.8797486894588,0.00113171225979386,2.79825224356055
"YDR283C",21.3060176820763,59.5910733543598,0.000813924755775008,2.79691278978384
"YPL156C",19.1105195857741,53.443171972696,0.000360803096309517,2.7965316030695
"YGL154C",15.4945423376763,43.3052194030151,0.000155226588560618,2.79486921647984
"YBR052C",87.0040245394824,243.050291623221,0.00220468978348658,2.79355228576725
"YEL066W",15.8946875630461,44.3328901929907,0.00287434832685973,2.78916399061918
"YOR196C",32.1376214407701,89.6287921410907,0.000548639018294616,2.78890559173078
"YDR404C",30.1322689429786,83.999245405164,0.000504054842909563,2.78768404610093
"YHR086W",39.0829642265704,108.894287066847,0.00351038658122621,2.78623408489614
"YDR284C",44.5332769216742,124.073508774926,0.00262426811305579,2.78608531308281
"YAR018C",10.0399858918642,27.9474157915663,0.00204413934870023,2.78361106206466
"YPR106W",16.1623936612232,44.9476672119486,0.000543279701028351,2.78100312083024
"YMR292W",26.4422945686094,73.5348329162176,0.00163482026784757,2.7809550614232
"YGL012W",185.307836286091,515.22856111979,2.45409902602673e-05,2.78039273160766
"YJR044C",35.7169348806587,99.1446449737209,0.00101555579339069,2.7758441564203
"YCR006C",2.83708216382392,7.87472357461817,0.00379567359424331,2.77564170506939
"YJR066W",25.8190616526941,71.624849029182,0.000132133513766991,2.77410736271697
"YPL138C",14.1226255338995,39.1689216645972,0.000944254743376402,2.77348723653243
"YGR126W",3.43949173929515,9.52947062227572,0.000238405258484372,2.77060430568982
"YOR005C",26.0016363220248,72.0363697821973,0.00134950908651978,2.7704552471253
"YJL049W",10.0799069756069,27.904916661119,0.00279545070576826,2.76837045506949
"YBR293W",35.1376779521292,97.0859549732713,0.0016353653720694,2.7630156752401
"YBR024W",15.35622583961,42.3982362308984,0.00141159874206007,2.76098024825449
"YHR151C",18.2933857303051,50.4987246940853,0.00115520789420915,2.76049089209486
"YGL056C",32.4538582714616,89.5776821488398,0.000357505889924143,2.76015509156303
"YHR122W",18.3845299548104,50.7278576509326,0.000381988060554612,2.75926867728589
"YGR227W",27.2848318570648,75.2073870257257,0.00215777064551336,2.75638081332916
"YPL172C",14.4502741653645,39.7584049446861,0.00446411982946784,2.75139450571686
"YPR021C",21.4011251109604,58.8742308684414,0.00170662109784351,2.75098764963013
"YDR047W",89.7246781905477,246.776770886574,5.78665544175808e-05,2.75037788781472
"YOR106W",7.9490045556309,21.8622310471044,0.00128185334851281,2.75031054443385
"YBR280C",29.4675005173094,81.0009416536358,0.00305957835114804,2.74882294838869
"YEL020C",23.4390640475448,64.3762031555028,0.0022522153379597,2.74653471763716
"YNL188W",5.60834670691233,15.3891016543874,0.00113511326498408,2.74396403407447
"YIL143C",38.9605746202166,106.895704515391,0.000636188232834258,2.74368911540445
"YKL077W",66.3998997902891,181.866532818649,0.000155216525093856,2.73895794109687
"YMR283C",12.3099334325248,33.716292373074,0.000460849675592943,2.73895001608946
"YOR349W",17.2310039857575,47.1944438317924,0.00230533155389736,2.73892594249305
"YDR415C",16.4086694178832,44.8839343376409,0.00133321732128048,2.73537927997523
"YMR065W",6.33395288289714,17.3250171179573,0.000644430733819594,2.73526144546135
"YMR173W",221.37667211723,605.417913211315,0.0074880990486534,2.73478640464301
"YLL010C",11.0230945714711,30.1122923188612,0.00159461353706031,2.73174580183635
"YNL029C",9.39877098925041,25.6733219356195,0.000783830160662355,2.73156160150967
"YML082W",20.9832492141085,57.2977755813542,0.00225063522932415,2.73064361942711
"YPL097W",16.8636744889841,46.0160836116422,0.00422077038248442,2.72871037932459
"YIL073C",21.1609227339869,57.7254064928802,0.00284331695161321,2.72792482721779
"YLL060C",7.15996220504555,19.5285004813789,0.000653356608998136,2.72745859854084
"YMR196W",99.8201714475591,272.253728191425,0.00662032161921062,2.727442001384
"YMR177W",9.16538733585927,24.9933132146999,0.00287633263384458,2.726923838441
"YBR214W",193.616675268354,527.659010152048,0.00508724685976592,2.72527668095069
"YBR176W",13.0758715950571,35.632575748405,0.000856951544752468,2.72506314316169
"YOL137W",21.6878843774379,59.0671547122616,0.000923051805307773,2.72350929598784
"YLR289W",7.76870753761977,21.1413911144339,0.00048062700143502,2.72135242729338
"YMR137C",8.94307756418267,24.3328398530442,0.00486275460252265,2.72085752118466
"YMR255W",17.9642701015803,48.828879687583,0.000462080386501122,2.71811097314149
"YLR010C",5.85472258761617,15.9112740713535,0.00663739509505341,2.71768197950298
"YDR387C",41.560258475992,112.874343926516,0.00255380085188824,2.71592016184692
"YPL232W",55.0953686477167,149.589911603909,0.000898633286126286,2.71510864298588
"YLR110C",3609.58293675686,9798.74999373371,0.00879620103472409,2.71464880165288
"YKL072W",9.07023869208868,24.6212068215402,0.00209950951525518,2.71450483910809
"YBR286W",422.252983963958,1146.12509955265,0.000180737241891322,2.71430905897513
"YJL082W",58.9780443559041,160.015851958174,0.00304215792673294,2.71314272464776
"YLR361C",20.8702770704277,56.5681724276305,0.00136903165839832,2.71046580918589
"YMR243C",83.8576179581192,227.237958624931,0.00167530572430443,2.70980698185846
"YLR256W",82.516762571546,223.593684027066,0.000808649151602913,2.70967591382659
"YFR011C",22.1717552912916,60.0732542262725,0.00905851998423856,2.70944963251816
"YCL002C",28.4689215463669,77.1134110283612,0.0012333899372167,2.70868746828951
"YGR062C",19.1447977593338,51.7790476403248,0.000876844548329593,2.70460144271206
"YFR029W",14.1389944662052,38.2199989366692,0.00637852096058728,2.70316245105138
"YOR024W",0.338264442051079,0.914068339020587,0.00791961334568691,2.70223004664073
"YMR221C",52.9490367123158,143.038374827569,0.00359652670063044,2.70143488359815
"YJL161W",10.91650874529,29.465859880317,0.00707140801943813,2.69920178399804
"YKL103C",68.4086827305002,184.538829605556,0.00474321327301386,2.6975936714431
"YMR141C",6.18155831641102,16.6505583660558,0.00364170680774158,2.69358590727055
"YBR008C",26.0458361610202,70.0315948627393,0.0028998250191505,2.68878274553333
"YDR464W",14.4304052817795,38.7945548987989,0.00618314088296135,2.6883898366862
"YHR100C",13.1607568512443,35.3730769894758,0.000277424001751816,2.68776920577569
"YDR143C",29.8505327676627,80.2260209950665,0.00140947524619157,2.68759092574642
"YDR364C",16.2550127819571,43.6150661360523,0.00140672797963545,2.68317636664455
"YPR126C",1.84336330055761,4.9456998645324,0.0094198308118535,2.6829762006417
"YDR089W",32.6652165045269,87.6207506314817,0.00185348503958238,2.6823869549231
"YOR003W",19.5724618061451,52.4757873005933,0.00180223839463814,2.6811030630862
"YNL288W",46.8746452101246,125.60727812326,0.00521654322308265,2.679642215108
"YDR444W",15.3747360696432,41.1495544442204,0.000322367518465821,2.67643972929516
"YIL033C",143.062998399303,382.820663461599,0.00138939048348796,2.67588871857074
"YKL192C",156.105105802763,417.244228374868,0.00190731555306505,2.67284164876741
"YOR033C",16.0016173139555,42.7470186777581,0.00104464371610876,2.67141863469495
"YLR433C",24.7694066154017,66.1645016841821,0.00268647842883452,2.67121868163934
"YIL050W",24.1534742209192,64.4913448261674,0.00152655552814038,2.67006494536971
"YGR041W",18.0261214153575,48.0397985005354,0.00082868148445962,2.66501025892389
"YMR139W",39.2868254789545,104.677396089477,0.00368827083265569,2.66444017334899
"YJL174W",95.8394569850026,255.178787705179,0.00179325602446322,2.66256504087988
"YBR251W",17.0824756199205,45.4781279904753,0.00391429321565711,2.66226798751825
"YPL196W",32.3070191166711,85.9022539641132,0.000237146890511877,2.6589346932285
"SCER_lnc0514",8.53493435641031,22.685291496181,0.00638069576594531,2.6579339159349
"YPL148C",9.37925061200263,24.92565964712,0.00454376637801821,2.65753210765289
"YOR059C",42.6592572831244,113.191259495517,0.00820758268849524,2.65338092372964
"YOR351C",2.54778595304704,6.741043298858,0.00698986192520984,2.64584365527097
"YER115C",10.8268317889395,28.6408310251922,0.000705583448219023,2.64535660879586
"YKL075C",10.5802121278691,27.9867403811436,0.0034154674308423,2.64519652752749
"YDR197W",11.8475353496651,31.329183164645,0.00126108381290161,2.64436291937551
"YDR476C",74.7990469063198,197.69961969564,0.000891782761428458,2.6430767218631
"YOL110W",25.9413718578299,68.5522048325131,0.00165962928062549,2.64258209659108
"YGR205W",20.1868827081085,53.2863231156034,0.00630958023743812,2.6396509003443
"YPL206C",68.1364192251932,179.778356508103,0.00194868048785921,2.63850608165846
"YOR227W",91.8874641514427,242.248835124415,0.00655118995716896,2.63636435461051
"YMR150C",17.3335648139613,45.6764644043286,0.00023296509782946,2.63514544726187
"YHL027W",41.9999008166205,110.675037942171,0.00178783317075605,2.63512617387834
"YJR034W",9.24429775593877,24.3513297875881,0.00353950681605624,2.63420006911225
"YPR171W",16.9238495829555,44.5750344084537,0.000872013309043912,2.63385905139139
"YKR087C",20.8011035423913,54.7785406012287,0.00836291550855863,2.63344396558546
"YGR178C",78.2046959584352,205.730713839296,0.000937352803420336,2.63066956936498
"YMR119W",62.6954263875933,164.88481916548,0.00306166365162985,2.62993377134299
"YLR278C",34.8604664869153,91.6410506897101,0.000950982956348182,2.62879588040244
"YJL208C",12.7961918047607,33.6146824282871,0.00203653235680197,2.62692861604193
"YLR046C",20.7988722083716,54.6330220775101,0.00788758366044623,2.62673002315578
"YLR187W",9.06323447811485,23.79852151531,0.00128231766974073,2.62583094068422
"YLR094C",22.4348538167853,58.8950342097436,0.00219646765647385,2.62515792127335
"YPL048W",165.402209840133,434.202476018307,5.14241888014519e-05,2.62513104533476
"YBL023C",19.3168089312452,50.6978402948449,0.000402884193133539,2.62454531052696
"YDR276C",185.613885994198,487.043833167632,0.00646732395648647,2.62396226747204
"YGR216C",27.1469529573398,71.1991191748001,0.00329675588504905,2.6227296774959
"YOL092W",43.8684917953144,115.04385106351,0.000768505521313665,2.62247108016141
"YOL073C",27.6046696707012,72.3515168851798,0.000796498892223506,2.62098832365205
"YBR037C",31.4348276263999,82.3509545490692,0.000199764778906388,2.61973615786296
"YPL041C",12.7383762352891,33.3578991011641,0.00222435169091467,2.61869319016915
"YNL284C",35.7358912103896,93.5579958621808,0.00288828908614895,2.6180400906017
"YDR511W",18.2613259123495,47.7738701602206,0.00111216334670689,2.61612274976774
"YIL067C",28.2443240563501,73.8610114910117,0.00228335483876922,2.61507449580496
"YBR157C",11.1484096202361,29.14730302336,0.00107780909424793,2.61448081082822
"YNR045W",18.3802553945143,48.0210399505711,0.00637996093674612,2.61264269292489
"YDL009C",3.95420450258915,10.3102436358682,0.00880382771360547,2.60741285108477
"YGR125W",38.4930846113192,100.305467031465,0.00229539763360646,2.60580486194576
"YIL157C",38.6063591479292,100.547279325574,0.000183458451016034,2.60442273098854
"YBR115C",62.8684619235899,163.706371082004,0.00377263510085978,2.60395063077847
"YJL155C",27.0268898769486,70.3233113870489,0.00851339963571269,2.60197572518428
"YCL016C",12.6144783882626,32.7880122070526,0.00818216424251703,2.59923646447093
"YAR023C",9.65974398727589,25.0481502762814,0.0077715957817448,2.59304494086754
"YDR221W",30.9602369279129,80.191967086277,0.000624079225544637,2.59015999370399
"YDR151C",31.4613443903123,81.4615837720899,0.00998930864682475,2.58925946588519
"YOL147C",52.6464350799059,136.285961369853,0.0022372616193967,2.58870256196835
"YJR101W",30.7559119116435,79.5490576518228,0.00477681191120099,2.58646395790031
"YBR211C",11.3842559768305,29.4403069353906,0.00279078734543512,2.5860545472017
"YBR207W",53.2990861646871,137.816593846589,0.00277867283934513,2.58572151538873
"YDL013W",16.9592696861083,43.8484131056423,0.000956510702107473,2.58551305081017
"YKR104W",3.55332208631946,9.18225090520565,0.00949934182266185,2.58413132334892
"YCL048W",1.35971604416007,3.51273466943683,0.00471519516964623,2.58343253690643
"YKR103W",8.01776084870755,20.7019253362468,0.00258041625943681,2.58200833460678
"YPL046C",6.38706472168294,16.4853167770705,0.00444814512202221,2.58104739742276
"YBL051C",29.3127070672436,75.5907940686524,0.00215485923749227,2.57877219921198
"YER182W",22.1884170751319,57.2146051595194,0.00145999070785885,2.57857984937753
"YNL263C",52.860458570099,136.225032972913,0.00155398765163922,2.5770686947837
"YJR139C",204.213598511706,526.249623081638,0.000347748681357995,2.57695680854217
"YPR162C",16.0584938488431,41.3712041587456,0.000853115897008239,2.57628172032622
"YJL051W",17.891317152954,46.0866769260738,0.00033229022374309,2.57592420569575
"YGL003C",22.6591964710608,58.2979689840604,0.00257127192173579,2.5728171366763
"YDR001C",125.334463139674,321.067591357586,0.00721053842414989,2.56168641341516
"YFR045W",17.8999066887967,45.7597062922027,0.00475276836269918,2.55642149916028
"YJR036C",8.19381240421894,20.9346287377141,0.00536126547423878,2.55493141714289
"YLR455W",9.93595340881697,25.3808551300739,0.00261137115081698,2.55444586802827
"YER174C",19.4313534785481,49.6347051710412,0.00186933089353865,2.55436170341078
"YKL008C",61.4073356605382,156.720124746412,0.00101226833272713,2.55214011584489
"YMR111C",7.59653678440168,19.385966735984,0.00259977351427702,2.55194798448026
"YDR056C",30.8626897335578,78.6860719026406,0.00276682933125624,2.54955328203566
"YOR307C",22.4052557719604,57.08739311463,0.0026960484356705,2.54794650396598
"YML078W",132.078229023773,336.4769910499,0.00114144697274361,2.54755831855784
"YFR022W",34.6242320491029,88.1823136070416,0.00576994058042385,2.54683810696464
"YJL004C",27.2279835024944,69.3222908621256,0.000367387314060928,2.54599430236084
"YNL083W",16.821740821917,42.816944352439,0.00459438536279177,2.54533373244301
"YPR111W",14.8213526084974,37.7076512482519,0.00556478668459543,2.54414372589944
"YKR004C",9.65542937108354,24.5641201203268,0.00254226148552946,2.54407330593628
"YLR352W",28.5785941749439,72.6837493919581,0.00460664486176746,2.54329338059894
"YGR075C",9.86996143747192,25.0927142150992,0.00269086120466031,2.54233153534249
"YNL165W",13.1704083532276,33.4694621840749,0.00249147563310977,2.54126229699421
"YDL188C",31.6019166718212,80.3011305835914,0.000755140852009374,2.54102089495079
"YFR018C",33.2984405971606,84.5969197971149,0.00205443305572705,2.54056701394985
"YLR407W",12.7428988603291,32.3685516472552,0.00230257610435882,2.54012466096111
"YBR035C",71.1877426693471,180.712342950715,0.000757079860320444,2.5385317215365
"YDL076C",18.7108736765154,47.4942731401967,0.00218060824185067,2.53832471755759
"YDR382W",423.519422070702,1073.87950640307,0.00084803067954599,2.53560864139968
"YBR029C",46.5709306569129,117.996186907976,0.002110473176079,2.53368754378673
"YPL236C",15.6291056181351,39.5926601830479,0.00265564506086863,2.53326461221856
"YIL070C",34.7479711956601,87.8853623300877,0.00267398570864198,2.52922283822614
"YNL157W",57.0944567774713,144.077641007998,0.00631174000522935,2.52349613500218
"YNL323W",23.4286643760487,59.1013294553896,0.000205275294887326,2.52260771279004
"YDR061W",31.3282079690531,78.9600233607154,0.00278861628647119,2.52041302326371
"YMR057C",0.929758918214791,2.34256416604017,0.00561124846528193,2.51953933449552
"YNL197C",46.9657964457906,118.316532088623,0.00548314819355056,2.51920633828041
"YIL090W",38.2077067377313,96.2488622396824,0.00407380713022916,2.51909550343763
"YLR274W",19.2750628305864,48.5495026155727,0.00209149404030173,2.5187727294218
"YDR319C",25.6071464503575,64.4057462998954,0.00686603458503593,2.51514734079229
"YBR103W",14.3684039742408,36.0707768727369,0.00253554387852692,2.51042335233638
"YBR074W",36.6581472270804,91.7744224720697,0.00181432579220016,2.50352048355224
"YPL005W",10.9237466822808,27.3403905150652,0.00865642201176725,2.50284003375998
"YJL003W",11.4397638056099,28.6087284636097,0.000776551342020246,2.50081461031393
"YIL153W",40.1275003839898,100.350293353584,0.000418770093835212,2.50078605428466
"YPR051W",1.917709819352,4.79576392530368,0.00147691544620661,2.50077664353003
"YBL021C",15.3043937844476,38.2260366670762,0.00124571318621029,2.49771648622382
"YMR021C",21.6483711532341,53.9640299442293,0.00449430484915236,2.49275243676555
"YNL311C",10.4131419560629,25.9487443241018,0.00480522079281994,2.49192265250869
"YPR028W",230.316452301095,573.835963434874,0.00580205185018686,2.49151095243814
"YER162C",15.0361487560978,37.4479468023187,0.0087442990967216,2.49052782130344
"YOR083W",4.5524551781702,11.3294174824166,0.00141678063016166,2.48863899566614
"YPR016C",94.722202708901,235.115938227031,0.00182196942034767,2.48216290904453
"YOR350C",17.5360037207128,43.5224128980079,0.00462013849664135,2.48188889505087
"YMR310C",18.1457402910358,45.033057611676,0.00149369411617875,2.4817426508591
"YMR158W",11.8111468433066,29.3065541466146,0.00550767915106001,2.48126236473156
"YLL042C",3.7218137919166,9.23288424957562,0.00352120929558226,2.48074857200769
"YJL083W",14.2753107357688,35.3933935363434,0.00311113039053936,2.47934312544667
"YKR045C",9.31122605959416,23.0808864943538,0.00188172851710261,2.47882355627824
"YGL059W",14.3052798402409,35.4493561776664,0.00848273329513448,2.47806100779287
"YNL156C",73.6835875938384,182.577568949533,0.00909765576403722,2.4778593837741
"YPR127W",38.6078439507554,95.6226928383257,0.00225538320922974,2.47676852818544
"YOR015W",17.018460004062,42.1450757056461,0.00536656750757812,2.4764329848639
"YDL045C",18.8172118401298,46.5268175761599,0.00306964890971224,2.47256702913533
"YHR168W",9.11123878312481,22.5272973107382,0.000822520322747974,2.47247359518902
"YDR393W",17.4173288256519,43.0550693078381,0.00271145116084837,2.47196741468344
"YFL024C",33.1101832114405,81.8396028319935,0.00365070225288634,2.47173512479132
"YCR044C",38.2729420756927,94.4303296846667,0.00424652261726522,2.4672869281361
"YNL314W",8.52187942057659,21.0050722622349,0.000387801535779389,2.46484035100484
"YOR257W",20.4133486721743,50.3096764069938,0.00936551625630563,2.4645479394359
"YDR288W",13.4686526975757,33.1825683693972,0.00672262789797088,2.46368876787282
"YJR017C",15.4549425896099,38.022690600432,0.00139063333695628,2.46022852430355
"YLR316C",8.91930000726356,21.9324541740094,0.00049260813617681,2.45898827891745
"YPL269W",6.77818758757216,16.6660117319116,0.00305913449702831,2.45877109722794
"YMR264W",33.5871120707079,82.5220914814543,0.000238353033835988,2.45695704077588
"YMR053C",12.322725069905,30.2608829708201,0.00807294755453004,2.45569732337243
"YOL033W",13.0718121067472,32.0854735746374,0.00888432504538744,2.45455437338149
"YNL254C",10.6056237606091,26.0308333021979,0.00595405366661099,2.45443680539379
"YLR298C",13.4514210352922,33.010886644059,0.00613426344766865,2.45408173288525
"YPR159W",203.005935657886,497.682434452551,0.00815033193975049,2.45156592510313
"YNL102W",15.1751632331112,37.2005695495389,0.000291493483908653,2.45141149245563
"YPL107W",12.6477581083837,31.0013153699029,0.0099698935820738,2.45113126802713
"YLR269C",4.96356666276831,12.1460105256839,0.00233761386241098,2.44703281952292
"YCL035C",133.772900959074,327.199297183214,0.00245280790241477,2.44593108796614
"YJL201W",21.1948277499026,51.764408363228,0.00370703798617325,2.44231323670304
"YBR043C",33.7351667906439,82.3723626539805,0.00434399867259891,2.44173574611837
"YDL182W",69.0796761177999,168.538971361326,0.00196216185012331,2.43977651362928
"YLR131C",12.5741371929998,30.6747768842166,0.00360041902972189,2.43951345634225
"YNL232W",33.099161209356,80.668693480047,0.0022663034476005,2.43718240984441
"YML017W",14.5099957838306,35.3415887740653,0.000965408646451782,2.43567188444318
"YMR213W",6.84115813710214,16.6624733982878,0.000287010381242207,2.43562172725127
"YPL168W",10.950886603446,26.6362766353227,0.00940934461320146,2.4323397364868
"YDR475C",33.9665763135765,82.5139648578154,0.0046244444819022,2.42926941167263
"YOL078W",11.0821793446876,26.9067430280787,0.00572679814959136,2.4279288568793
"YKL067W",109.181144021081,264.806808079964,0.0044784996214534,2.42538957119587
"YFR036W",9.25679339138026,22.4496356307007,0.00867652901779104,2.42520651391068
"YLR350W",193.867716849748,469.996983504366,0.00508723139684695,2.42431793772361
"YHL026C",10.1962320392999,24.7118611218269,0.00569674803759403,2.42362678944326
"YLR286C",70.1144521716652,169.8831477359,0.00281576068188919,2.42294052758147
"YGL175C",3.7230333847143,9.00989748898877,0.00800570043285231,2.42004208879265
"YLR368W",18.2041337276409,44.0284702781132,0.00444212212596458,2.41859738765053
"YPR032W",18.4356584627212,44.5435756650883,0.00186739451877296,2.41616407437575
"YPL184C",50.89819273396,122.927545680962,0.00484909678191696,2.4151652362883
"YOR311C",52.6316690206592,127.064326873076,0.00731603490671072,2.41421807891367
"YGL136C",15.7195900164423,37.9397557769417,0.00354013388129919,2.41353341513727
"YPR094W",6.52918498867516,15.7553541522025,0.00486760909922602,2.41306597676894
"YGL140C",63.3980128548341,152.940725192982,0.00280971906975942,2.41238988898877
"YJL066C",21.6715399701456,52.2250471648367,0.00735062613297536,2.40984476584411
"YNR049C",15.7273438528067,37.8987442791062,0.00269048776302968,2.40973584820191
"YLR357W",15.091988531211,36.2685692788144,0.00204090295635616,2.40316703155513
"YLR453C",6.31721566762534,15.1745201430647,0.00133938639028978,2.402089930352
"YHL025W",36.5150394187644,87.6678957919913,0.000276629314195064,2.40087090654872
"YDR244W",19.1232491159197,45.8924638121406,0.00701320038912412,2.39982565378684
"YIR011C",30.99728897631,74.3765374628666,0.00690790994398944,2.39945298183043
"YHR178W",12.4388368974579,29.8310890392978,0.0086176440085488,2.3982217377088
"YMR088C",50.430164840982,120.718462531563,0.0031167108380108,2.39377489469282
"YLR023C",47.4531677346746,113.507965010593,0.00902282290146525,2.3919997426779
"YGR106C",99.1642281038302,237.196016087695,0.000958020718643389,2.39195141860367
"YKR055W",10.8088012367891,25.807595508426,0.00550685715385998,2.38764641360844
"YBL038W",26.767409032865,63.8881496810908,0.002825944115634,2.38678871020535
"YHR182W",11.2764936916186,26.9095932039576,0.00258303935368352,2.38634401258598
"YOR085W",63.9201083694268,152.464665518126,0.00432989398712781,2.38523790724752
"YNL022C",21.7279935398173,51.7788251332618,0.000163688226397185,2.38304678424979
"YDR463W",28.4163794365561,67.7122809660724,0.00762234510556486,2.38286095233386
"YPL253C",6.10439321838797,14.541113356713,0.00337673988163994,2.38207350616135
"YBR179C",21.7360780369409,51.757560711927,0.00938849247611143,2.38118213524832
"YOR079C",20.1826884273474,48.0262684912385,0.00578588359859479,2.3795773622588
"YNR011C",13.7540182316361,32.7186283969109,0.00337762320886337,2.37884142989237
"YEL027W",290.12902047748,690.024536101079,0.000141040033475347,2.37833683430038
"YNL262W",17.9563493838207,42.6729931752031,0.0012789388510871,2.37648490030234
"YJL198W",35.8768856252963,85.2426309241855,0.00825348220493136,2.37597632677687
"YGR030C",6.79204577217358,16.1077532824173,0.00569084465107928,2.37156135613947
"YGL141W",36.6539170267742,86.8954180655487,0.00955520154694834,2.37069937169539
"YMR252C",12.1546321877679,28.7986795175259,0.00607501686419258,2.36935837075417
"YHR149C",16.3776827214443,38.7891216997408,0.00908323239396138,2.3684133072716
"YIL121W",30.4135792013365,72.0161858616694,0.000136082160906118,2.36789578053032
"YKR089C",51.6036096463861,121.943655524116,0.0062099113653811,2.36308382998273
"YGL209W",17.6547546405569,41.7129953003061,0.000737321653052805,2.3627060329959
"YPR176C",50.5577995809268,119.284045659956,0.00162498921293753,2.35935991377593
"YPL029W",13.4612395152614,31.7403058137555,0.00500583706206876,2.35790365202035
"YCR023C",52.8708926845985,124.620072208004,0.00841245292038765,2.35706389433266
"YIL093C",19.0722814544088,44.9147480429576,0.0032812539233056,2.35497510616775
"YDL028C",11.4574092989151,26.9665585712146,0.00530595658333168,2.35363491585904
"YNR004W",7.79883004480842,18.3524141918164,0.00929750023611011,2.35322658480465
"YGL247W",11.0527109852528,26.0085317609917,0.000410030698971999,2.35313596779051
"YHR195W",19.5657188992304,46.0066066455517,0.00737841051380548,2.35138851184054
"YDR517W",62.8804549406029,147.827834195838,0.00706418878091421,2.35093455248498
"YIL005W",35.4380876687817,83.3033940416899,0.00614850933335453,2.35067407757089
"YIL084C",7.3339050163095,17.2170099192374,0.000954019919823493,2.34759106928019
"YJR084W",19.4137595236041,45.5504692330879,0.000955865663165264,2.34629821069462
"YPL237W",39.7955666511333,93.3707019446327,0.00858743074025788,2.34625888765863
"YNL127W",16.7963105914917,39.3926392147522,0.0039948628125751,2.34531500237361
"YNL053W",28.2769247246343,66.1722857400733,0.00746819072197458,2.34015142680722
"YER140W",13.740045369791,32.1415452287696,0.00508632430174673,2.33926048740977
"YLR253W",27.4746390551997,64.2064430320573,0.00829493678614119,2.33693490578927
"YJR092W",20.771815769328,48.541658582899,0.00066410578223638,2.33690011128331
"YBR060C",14.1496654600626,33.0062959312033,0.00618797359294491,2.3326555687386
"YJR138W",17.5643710592205,40.9668214727905,0.00842048301867844,2.33238191875278
"YFL023W",9.82820742479205,22.9171379465477,0.00263372309944863,2.33177190468511
"YBL103C",15.2972464388714,35.648824288902,0.00892028531345785,2.33040792219414
"YMR161W",26.5072264150327,61.7715178316454,0.00346303843478753,2.33036519417262
"YOR098C",37.8348950511854,88.1129513823891,0.00152054654363682,2.32888055492646
"YMR274C",12.8422479543717,29.8831900920608,0.00468225570848421,2.32694386514225
"YOR258W",5.7175928332858,13.3027918997743,0.00770630545803842,2.32664204808887
"YBR150C",22.7131102273038,52.8360602816079,0.00866598709268169,2.32623624650458
"YDR233C",295.072661352845,686.115337925728,0.00950749912195806,2.32524197524785
"YIR022W",46.3011351798269,107.584026892489,0.00105738894479383,2.32357212138856
"YGL054C",50.6651324959073,117.575208164266,0.00399891833480834,2.320633587088
"YDR129C",184.555602942878,428.159056956673,0.00774096913818803,2.31994613075601
"YML119W",12.8416195616457,29.7094346422644,0.0011689319822128,2.31352708275194
"YNL095C",18.4726701222523,42.6401261958659,0.00575001133619474,2.30828168931038
"YGR004W",12.1673713540041,27.9862361822795,0.00596506982551975,2.30010536935487
"YOR229W",22.339626105799,51.2853846601415,0.00047771935959678,2.29571365327501
"YKL090W",9.72528817246987,22.3259287304561,0.00763691036638158,2.2956572941104
